Lon,Lat,Clave,Edo,Est,Tmin
-107.38,25.09,AL2SI,SIN,"El Varejonal hidromÈtrica, Sin.",21.9
-97.68,20.93,ALAVC,VER,"¡lamo Temapache, Ver.",23.1
-102.59,22.18,ALMAG,AGS,"Alamitos, Ags.",8.8
-116.91,32.44,ALRBN,BC,"Abelardo L. RodrÌguez, B.C.",19.5
-111.73,30.72,ALTSO,SON,"Observatorio de Altar, Son.",23.3
-97.23,19.76,ALTVC,VER,"Altotonga, Ver.",11.1
-99.26,18.73,ALUMR,MOR,"Alpuyeca, Mor.",17.5
-104.07,25.26,AM2DR,DGO,"AgustÌn Melgar, Dgo. SMN*",15.1
-100.58,20.55,AMCGJ,GTO,"Ameche, Gto.",13.3
-101.06,29.45,AMSCL,COAH,"Internacional La Amistad, Coah.",21.8
-92.78,16.40,ANGCP,CHIS,"Doctor Belisario DomÌnguez, Chis.",20.7
-101.72,20.13,ANGMC,MICH,"Angamacutiro, Mich. SMN*",14.9
-100.13,27.24,ANHNL,NL,"An·huac, N.L.",23.0
-102.46,22.19,ANVAG,AGS,"Cincuenta Aniversario, Ags.",14.2
-109.89,27.82,AOBSO,SON,"¡lvaro ObregÛn, Son.",26.1
-102.37,19.08,APAMC,MICH,"Apatzing·n, Mich. SMN*",23.2
-97.85,20.41,APAPB,PUE,"Apapantilla, Pue.",22.2
-104.49,26.23,APRDR,DGO,"Ing. BenjamÌn Ortega Cantero, Dgo.",15.9
-100.62,20.45,APSGJ,GTO,"Apaseo el Alto, Gto.",14.8
-102.37,19.08,APTMC,MICH,"Apatzing·n, Mich.",21.6
-100.93,25.56,ARACL,COAH,"Ramos Arizpe Aeropuerto, Coah.",17.2
-99.22,19.57,ARBMX,MEX,"Las Arboledas, MÈx.",12.5
-108.70,25.70,ARCSI,SIN,"Adolfo RuÌz CortÌnes, Sin.",25.0
-109.11,27.23,ARCSO,SON,"Adolfo RuÌz CortÌnes, Son.",24.4
-95.44,18.58,ARCVC,VER,"¡ngel Rosario Cabada, Ver.",23.1
-109.09,30.07,ARISO,SON,"Aribabi, Son.",12.6
-93.90,16.24,AROCP,CHIS,"Observatorio de Arriaga, Chis.",21.4
-99.82,24.10,ARRNL,NL,"Aramberri, N.L.",16.8
-110.17,30.34,ARZSO,SON,"Arizpe, Son.",12.9
-99.91,24.32,ASCNL,NL,"La AscensiÛn, N.L.",11.4
-101.63,20.50,ATBGJ,GTO,"Agua Tibia, Gto.",13.6
-98.35,21.02,ATCHD,HGO,"Atlapexco, Hgo.",22.4
-98.91,19.54,ATEMX,MEX,"Atenco, MÈx.",9.0
-96.53,17.43,ATEOX,OAX,"Atepec, Oax.",12.2
-103.46,21.81,ATGZC,ZAC,"Atolinga, Zac.",10.4
-99.87,19.78,ATLMX,MEX,"Atlacomulco, MÈx. SMN*",10.5
-99.87,19.78,ATPMX,MEX,"Atlacomulco Prepa., MÈx.",7.8
-103.09,20.40,ATQJL,JAL,"Atequiza, Jal.",15.4
-98.42,18.92,ATXPB,PUE,"Atlixco, Pue.",12.5
-100.43,17.21,ATYGR,GRO,"Atoyac, Gro.",23.6
-97.88,20.39,AVCPB,PUE,"¡vila Camacho, Pue.",23.0
-107.47,25.03,AWSSI,SIN,"Andrew Weiss, Sin.",23.9
-113.56,28.90,BAABN,BC,"BahÌa de los ¡ngeles, B.C. SMN*",27.4
-107.26,28.77,BACCH,CHIH,"BachÌniva, Chih.",11.8
-96.72,17.07,BAEOX,OAX,"Base AÈrea, Oax.",16.2
-111.83,28.75,BAHIAKINO,SON,"BahÌa de Kino, Son. SMN*",24.3
-97.93,22.39,BALTP,TAMP,"Bombas Altamira, Tamps.",24.7
-96.94,19.59,BANVC,VER,"Banderilla, Ver.",10.0
-100.41,20.50,BATQT,QRO,"El Bat·n, Qro.",15.0
-104.06,19.91,BBAJL,JAL,"Basilio Vadillo, Jal.",13.1
-110.24,30.60,BCNSO,SON,"Bacanuchi, Son.",16.2
-108.93,30.36,BCRSO,SON,"Bacerac, Son.",17.3
-103.72,22.41,BCSJL,JAL,"Bocas, Jal.",15.5
-91.48,17.43,BDCTB,TAB,"Boca del Cerro, Tab.",23.1
-98.11,18.91,BDDPB,PUE,"Manuel ¡vila Camacho, Pue.",10.6
-107.54,25.33,BDRSI,SIN,"Badiraguato, Sin.",23.6
-89.22,19.88,BECYC,YUC,"BecanchÈn, Yuc.",22.8
-98.96,21.75,BLMSL,SLP,"Ballesmi, S.L.P.",23.2
-103.78,21.83,BLNJL,JAL,"BolaÒos, Jal.",19.7
-110.22,30.00,BNMSO,SON,"Banamichi, Son.",19.9
-93.15,16.64,BOQCP,CHIS,"BoquerÛn, Chis.",21.2
-95.93,16.65,BOQOX,OAX,"Boquilla 1, Oax.",20.5
-99.12,24.08,BR1TP,TAMP,"El Barretal Uno, Tamps.",22.3
-96.93,19.48,BRIVC,VER,"Briones, Ver.",14.4
-101.84,21.05,BRRGJ,GTO,"El Barrial, Gto.",15.1
-99.22,24.10,BRRTP,TAMP,"El Barretal, Tamps.",21.7
-108.21,28.21,BSSCH,CHIH,"Basaseachi, Chih.",11.4
-102.95,22.82,BTEZC,ZAC,"RamÛn LÛpez Velarde, Zac.",12.8
-107.72,27.03,BTPCH,CHIH,"Batopilas, Chih.",22.4
-107.90,27.90,BTVCH,CHIH,"Batovira, Chih.",5.7
-103.61,19.25,BVSCM,COL,"Buenavista, Col.",20.4
-99.40,18.46,BVSGR,GRO,"Buena Vista, Gro.",15.8
-100.66,18.35,CA2GR,GRO,"Ciudad Altamirano, Gro. SMN*",23.1
-99.74,24.99,CABNL,NL,"Cabezones, N.L.",20.7
-92.72,15.35,CACCP,CHIS,"Cacaluta, Chis.",21.0
-107.93,30.38,CAGCH,CHIH,"Observatorio de Nuevo Casas Grandes, Chih.",15.3
-104.70,24.00,CAGDR,DGO,"Campo AgrÌcola, Dgo.",13.6
-100.66,18.36,CALGR,GRO,"Ciudad Altamirano, Gro.",23.5
-99.70,19.33,CALMX,MEX,"Calixtlahuaca, MÈx.",8.6
-102.71,21.85,CALVILLO,AGS,"Calvillo, Ags. SMN*",14.8
-99.58,24.87,CAMNL,NL,"Camacho, N.L.",21.3
-90.58,19.30,CANCA,CAMP,"Canasayab, Camp.",22.9
-100.27,25.80,CANNL,NL,"El Canad·, N.L.",22.3
-86.82,21.16,CANQR,QROO,"Canc˙n, Q. Roo.",26.5
-89.08,20.46,CANYC,YUC,"Cantamayec, Yuc.",23.3
-105.11,21.83,CAPNR,NAY,"Capomal, Nay.",22.8
-91.76,18.65,CARCA,CAMP,"El Carmen, Camp.",26.6
-99.44,24.98,CARNL,NL,"Carmen de los Elizondo Linares, N.L.",21.8
-100.44,20.60,CARQT,QRO,"Carrillo, Qro.",14.9
-93.38,18.00,CARTB,TAB,"C·rdenas, Tab.",23.1
-92.48,16.31,CASCP,CHIS,"Cascajal, Chis.",20.4
-87.87,20.72,CATYC,YUC,"CatzÌn, Yuc.",22.3
-104.80,24.52,CB2DR,DGO,"Caboraca hidromÈtrica, Dgo.",12.3
-99.17,19.45,CBIDF,CDMX,"Escuela Nacional de Ciencias BiolÛgicas IPN, Cd. de MÈx. SMN*",13.8
-101.46,20.32,CBLMC,MICH,"Casa Blanca, Mich.",14.3
-104.81,24.54,CBRDR,DGO,"Caboraca, Dgo.",12.4
-102.06,26.98,CCGCL,COAH,"Cuatro CiÈnegas, Coah.",22.2
-99.70,17.67,CCHGR,GRO,"Chichihualco, Gro.",16.0
-99.28,25.71,CCHNL,NL,"Cuchillo Solidaridad, N.L.",22.0
-95.80,18.30,CCLVC,VER,"Chacaltianguis, Ver.",22.0
-111.66,25.01,CCNBS,BCS,"Observatorio de Ciudad ConstituciÛn, B.C.S.",23.5
-105.17,27.69,CCOCH,CHIH,"Ciudad Camargo, Chih.",17.8
-109.63,27.42,CCRSO,SON,"Cocoraque, Son.",22.9
-100.95,29.33,CDACL,COAH,"Ciudad AcuÒa, Coah.",21.6
-91.77,18.66,CDCCA,CAMP,"Ciudad del Carmen, Camp. SMN*",25.0
-96.99,19.33,CDCVC,VER,"Cosautl·n de Carvajal, Ver.",17.0
-100.17,25.95,CDFNL,NL,"CiÈnega de Flores, N.L.",21.9
-105.45,28.21,CDLCH,CHIH,"Ciudad Delicias, Chih.",14.0
-100.66,26.84,CDLCL,COAH,"Candela, Coah.",22.3
-103.73,18.76,CDOCM,COL,"Cerro de Ortega, Col.",24.2
-96.26,18.00,CDOOX,OAX,"Miguel de la Madrid Hurtado, Oax.",21.8
-98.60,26.24,CDOTP,TAMP,"S-J-2-18 Ciudad DÌaz Ordaz, Tamps.",21.3
-102.68,22.00,CDRAG,AGS,"La Codorniz, Ags.",14.0
-97.44,18.99,CDSPB,PUE,"Ciudad Serd·n, Pue.",8.9
-99.03,21.98,CDVALLES,SLP,"Ciudad Valles, S.L.P. SMN*",23.0
-99.02,21.98,CDVSL,SLP,"Ciudad Valles, S.L.P.",21.5
-99.14,19.52,CEADF,CDMX,"Campamento Amealco, Cd. de MÈx.",12.4
-104.12,26.52,CEBDR,DGO,"Ceballos, Dgo.",17.9
-96.70,19.43,CEGVC,VER,"Cerro Gordo, Ver.",14.3
-98.97,19.48,CEMCAS,MEX,"CEMCAS, MÈx. SMN*",13.2
-97.96,18.97,CEMPB,PUE,"Cemex, Pue.",11.0
-102.73,23.60,CFPZC,ZAC,"CaÒitas de Felipe Pescador, Zac",12.2
-99.51,19.21,CGCMX,MEX,"Gerencia Conagua CODAGEM, MÈx.",8.6
-104.12,24.44,CGVDR,DGO,"Ciudad Guadalupe Victoria, Dgo.",12.7
-103.47,19.70,CGZJL,JAL,"Observatorio de Ciudad Guzm·n, Jal.",15.5
-103.20,20.29,CHAJL,JAL,"Chapala 1, Jal. SMN*",18.5
-108.54,27.39,CHICH,CHIH,"ChÌnipas, Chih. SMN*",22.1
-93.10,16.94,CHICP,CHIS,"Manuel Moreno Torres, Chis.",22.3
-99.50,17.55,CHIGR,GRO,"Chilpancingo, Gro.",18.4
-100.55,19.70,CHIMC,MICH,"Ciudad Hidalgo, Mich.",11.0
-94.82,16.58,CHIOX,OAX,"Chicapa, Oax.",25.6
-98.58,18.52,CHIPB,PUE,"Chietla, Pue.",16.1
-88.47,20.39,CHIYC,YUC,"Chan Chichimil·, Yuc.",21.2
-102.90,22.00,CHIZC,ZAC,"El Chique, Zac.",15.8
-99.18,17.61,CHLGR,GRO,"Chilapa, Gro.",13.7
-98.32,19.07,CHLPB,PUE,"Cholula, Pue.",11.0
-90.72,19.36,CHMCA,CAMP,"ChampotÛn, Camp.",22.7
-92.28,15.75,CHMCP,CHIS,"Chicomuselo, Chis.",19.1
-102.20,22.01,CHOAG,AGS,"CaÒada Honda, Ags.",12.3
-88.33,18.50,CHOQR,QROO,"Observatorio de Chetumal, Q. Roo.",25.1
-89.83,20.75,CHOYC,YUC,"Chochol·, Yuc.",23.4
-98.88,19.48,CHPMX,MEX,"Chapingo, MÈx.",10.6
-98.57,18.11,CHSPB,PUE,"Chila de la Sal, Pue.",16.0
-111.52,30.87,CHTSO,SON,"CuauhtÈmoc, Son.",18.6
-108.33,26.74,CHXSI,SIN,"Observatorio de Choix, Sin.",23.6
-98.16,21.74,CHYVC,VER,"Paso de Piedras, Ver.",23.2
-89.64,21.03,CICYC,YUC,"Centro de InvestigaciÛn CientÌfica, Yuc.",24.1
-104.57,19.23,CIHJL,JAL,"Cihuatl·n, Jal.",23.9
-106.45,31.76,CILANORTE,CHIH,"CILA Norte, Chih. SGT*",20.8
-99.92,22.58,CIUDADMANTE,TAMP,"Ciudad Mante, Tamps. SMN*",23.5
-110.74,29.47,CJNSO,SON,"El CajÛn, Son.",21.1
-106.40,31.74,CJZCH,CHIH,"Ciudad Ju·rez, Chih.",21.3
-107.40,24.82,CLCSI,SIN,"Culiac·n, Sin.",25.6
-97.55,21.07,CLHVC,VER,"Chalahuite, Ver.",23.1
-103.63,18.83,CLLCM,COL,"Callejones, Col.",24.5
-105.38,27.58,CLNCH,CHIH,"Ing. Andrew Weiss, Chih.",14.3
-103.52,25.53,CLRDR,DGO,"Ciudad Lerdo, Dgo.",20.3
-102.19,21.83,CLVAG,AGS,"Calvillo, Ags.",10.4
-100.82,20.54,CLYGJ,GTO,"Celaya, Gto.",15.5
-99.24,19.53,CLYMX,MEX,"Calacoaya, MÈx.",12.4
-90.54,19.84,CMPCA,CAMP,"Campeche, Camp.",23.4
-98.20,19.02,CNAPB,PUE,"Conagua, Pue.",14.1
-103.70,24.87,CNCDR,DGO,"CuencamÈ, Dgo.",15.4
-86.78,21.07,CNCQR,QROO,"Canc˙n Radar, Q. Roo. SMN*",24.9
-91.05,18.18,CNDCA,CAMP,"Candelaria, Camp.",22.3
-108.54,27.42,CNDCH,CHIH,"ChÌnipas, Chih.",22.2
-98.05,19.74,CNGPB,PUE,"Chignahuapan, Pue.",8.1
-98.41,16.47,CNLGR,GRO,"Cuajinicuilapa, Gro.",23.1
-99.30,19.70,CNPMX,MEX,"La ConcepciÛn, MÈx.",10.5
-101.99,21.90,CNSAG,AGS,"Los Conos, Ags.",12.6
-100.08,20.42,CNSQT,QRO,"ConstituciÛn de 1917, Qro.",14.9
-100.95,29.21,CNTCL,COAH,"El Centenario, Coah.",19.6
-104.75,24.50,CNTDR,DGO,"Canatl·n, Dgo.",13.3
-86.91,20.48,CO2QR,QROO,"Cozumel, Q. Roo. SMN*",12.2
-98.16,18.61,COAPB,PUE,"Coatzingo, Pue.",17.2
-96.94,19.45,COAVC,VER,"Coatepec, Ver.",14.7
-90.51,19.84,COBCA,CAMP,"Observatorio de Campeche, Camp.",23.4
-99.63,19.29,COBMX,MEX,"Observatorio de Toluca, MÈx.",8.6
-109.94,27.50,COBSO,SON,"Observatorio de Ciudad ObregÛn, Son.",24.7
-99.75,27.70,COLOMBIA,NL,"Colombia, N.L. SGT*",22.9
-101.47,21.07,COMGJ,GTO,"Comanjilla, Gto.",12.7
-97.82,25.97,CONTP,TAMP,"Control, Tamps.",23.7
-89.50,21.08,CONYC,YUC,"Conkal, Yuc.",26.5
-92.10,16.20,COOCP,CHIS,"Observatorio de Comit·n, Chis.",16.3
-98.97,16.61,COPGR,GRO,"Copala, Gro.",27.1
-100.36,20.20,CORGJ,GTO,"Coroneo, Gto.",9.4
-101.86,20.21,CORMC,MICH,"Corrales, Mich.",14.6
-98.94,23.94,CORTP,TAMP,"Corona, Tamps.",22.5
-101.39,24.62,CORZC,ZAC,"ConcepciÛn del Oro, Zac.",10.6
-94.40,18.10,COTVC,VER,"Observatorio de Coatzacoalcos, Ver.",23.6
-86.95,20.51,COZQR,QROO,"Cozumel, Q. Roo.",26.8
-105.13,20.00,CPEJL,JAL,"CajÛn de PeÒa, Jal.",24.3
-98.06,19.09,CPLPB,PUE,"Capulac, Pue.",8.9
-98.56,19.59,CPPTL,TLAX,"Calpulalpan, Tlax.",8.5
-99.40,24.94,CPRNL,NL,"JosÈ LÛpez Portillo, N.L.",21.9
-103.80,19.21,CQMCM,COL,"Coquimatl·n, Col.",22.5
-96.37,19.36,CRDVC,VER,"Cardel, Ver.",23.4
-107.63,27.75,CRLCH,CHIH,"Creel, Chih.",8.9
-101.67,20.62,CRMGJ,GTO,"Cuer·maro, Gto.",15.0
-104.78,20.48,CRNJL,JAL,"Corrinchis, Jal.",15.7
-116.70,32.48,CRRBN,BC,"El Carrizo, B.C.",16.2
-109.33,26.10,CRRSI,SIN,"El Carrizo, Sin.",23.6
-96.65,19.32,CRRVC,VER,"Carrizal, Ver.",20.8
-100.96,20.49,CRTGJ,GTO,"Cort·zar, Gto.",15.4
-101.74,21.50,CRTJL,JAL,"El Cuarenta, Jal.",13.9
-99.70,24.78,CRUNL,NL,"Crucitas, N.L.",20.3
-99.61,26.09,CRVNL,NL,"Cerralvo, N.L.",22.4
-109.93,22.90,CSLBS,BCS,"Cabo San Lucas, B.C.S.",26.7
-102.30,22.36,CSOAG,AGS,"CosÌo, Ags.",8.9
-100.90,20.95,CSRGJ,GTO,"Cinco SeÒores, Gto.",12.7
-101.67,21.20,CSTGJ,GTO,"Los Castillos, Gto.",14.4
-99.20,19.41,CTMDF,CDMX,"Observatorio de Tacubaya, Cd. de MÈx.",13.6
-100.28,22.43,CTSSL,SLP,"Cerritos, S.L.P.",16.3
-95.30,18.14,CTTVC,VER,"Cuatotolapan, Ver.",22.4
-97.52,20.03,CTZPB,PUE,"Cuetzalan del Progreso, Pue.",16.6
-103.60,19.33,CUACM,COL,"CuauhtÈmoc, Col.",21.2
-98.95,18.81,CUAMR,MOR,"Cuautla, Mor.",15.1
-97.77,19.30,CUATL,TLAX,"Cuapiaxtla, Tlax.",9.2
-102.35,22.45,CUAZC,ZAC,"Ciudad CuauhtÈmoc, Zac.",11.7
-99.20,18.90,CUEMR,MOR,"Cuernavaca, Mor.",16.4
-96.95,17.80,CUIOX,OAX,"Cuicatl·n, Oax.",18.4
-105.22,20.59,CULJL,JAL,"Cuale, Jal.",22.8
-102.85,21.13,CUNJL,JAL,"La CuÒa, Jal.",15.9
-99.38,18.70,CUTMR,MOR,"Cuautlita, Mor.",18.8
-89.31,20.74,CUZYC,YUC,"Cuzama, Yuc.",20.6
-99.17,23.72,CVCTP,TAMP,"Observatorio de Ciudad Victoria, Tamps.",21.6
-99.19,23.73,CVTTP,TAMP,"Ciudad Victoria, Tamps.",21.9
-103.45,21.07,CXTJL,JAL,"Cuixtla, Jal.",20.2
-87.68,21.51,CYOYC,YUC,"El Cuyo, Yuc.",24.9
-101.05,17.38,CYQGR,GRO,"Coyuquilla, Gro.",21.5
-103.47,25.54,CYTCL,COAH,"Coyote, Coah.",21.0
-108.76,26.60,CZNSO,SON,"Cazanate, Son.",23.8
-100.17,23.68,DARNL,NL,"Doctor Arroyo, N.L.",14.8
-99.21,19.30,DATDF,CDMX,"DesviaciÛn Alta, Cd. de MÈx.",9.2
-105.50,28.17,DELICIAS,CHIH,"Ciudad Delicias, Chih. SMN*",20.2
-92.58,15.20,DESCP,CHIS,"Despoblado, Chis.",23.8
-100.93,21.15,DHGGJ,GTO,"Dolores Hidalgo, Gto.",12.3
-113.46,27.64,DIAZORDAZBN,BCS,"Gustavo DÌçaz Ordaz, B.C.S. SMN*",21.7
-103.88,19.11,DJLCM,COL,"Presa derivadora Jala, Col.",22.3
-99.56,19.88,DNXMX,MEX,"DanxhÛ, MÈx.",8.6
-113.46,27.64,DORBS,BCS,"DÌaz Ordaz, B.C.S.",18.3
-104.67,24.03,DRGDR,DGO,"Durango, Dgo.",13.6
-100.90,20.28,ECBGJ,GTO,"El Cubo, Gto.",13.3
-109.23,29.20,ECBSO,SON,"El Cubil, Son.",21.6
-101.24,20.87,ECHGJ,GTO,"El ChapÌn, Gto.",14.7
-98.28,18.97,ECHPB,PUE,"EcheverrÌa, Pue.",8.3
-101.37,20.72,ECNGJ,GTO,"El Conejo, Gto.",14.2
-100.20,25.52,ECSNL,NL,"El Cerrito, N.L.",19.6
-97.65,19.32,ECTTL,TLAX,"El Carmen Tequexquitla, Tlax.",10.1
-116.83,32.47,EFLBN,BC,"El Florido, B.C.",18.8
-108.62,26.43,EFTSI,SIN,"El Fuerte, Sin.",24.2
-100.45,19.97,EGIMC,MICH,"El Gigante, Mich.",12.1
-104.29,19.85,ELCJL,JAL,"El Corcovado, Jal.",19.6
-103.10,23.69,ELCZC,ZAC,"El Cazadero, Zac.",12.8
-92.95,15.50,ELNCP,CHIS,"El Novillero, Chis.",24.0
-98.79,18.69,ELPMR,MOR,"El PeÒÛn, Mor.",17.6
-104.05,22.61,ELPZC,ZAC,"El Platanito, Zac.",20.3
-102.04,22.67,ELSZC,ZAC,"El Saladillo, Zac.",10.1
-116.60,31.89,ELZBN,BC,"Emilio LÛpez Zamora, B.C.",19.8
-95.37,16.43,EMAOX,OAX,"El MarquÈs, Oax.",24.7
-92.92,17.98,EMUTB,TAB,"Villahermosa Muelle, Tab.",24.8
-99.36,20.16,ENDHD,HGO,"EndhÛ, Hgo.",13.7
-115.15,32.41,ENLBN,BC,"Observatorio de Ejido Nuevo LeÛn, B.C.",24.6
-96.36,19.41,ENRVC,VER,"El Naranjillo, Ver.",23.6
-99.52,17.23,EOCGR,GRO,"El Ocotito, Gro.",17.9
-101.68,21.17,EPLGJ,GTO,"El Palote, Gto.",15.6
-110.80,27.95,EPLSO,SON,"Observatorio de Empalme, Son.",25.8
-92.81,18.04,EPOTB,TAB,"El Porvenir, Tab.",23.1
-100.45,20.54,EPUQT,QRO,"El Pueblito, Qro.",15.7
-98.69,22.61,ERCTP,TAMP,"Estudiante Ramiro Caballero Dorantes, Tamps.",23.5
-90.76,18.61,ESCARCEGA,CAMP,"Esc·rcega, Camp. SMN*",23.1
-90.74,18.60,ESCCA,CAMP,"Esc·rcega, Camp.",23.9
-92.67,15.32,ESCCP,CHIS,"Escuintla, Chis.",22.7
-92.67,15.33,ESCUINTLA,CHIS,"Escuintla, Chis. SMN*",23.3
-100.92,25.44,ESLCL,COAH,"SecretarÌa de Agricultura Saltillo, Coah.",15.0
-96.16,19.07,ETEVC,VER,"El Tejar, Ver.",19.0
-103.35,21.65,EXCZC,ZAC,"Miguel Alem·n, Zac.",13.9
-103.34,20.72,EXPJL,JAL,"La Experiencia, Jal.",16.1
-91.75,17.75,EZATB,TAB,"Emiliano Zapata, Tab.",24.2
-89.58,20.98,EZAYC,YUC,"Emiliano Zapata, Yuc.",23.4
-89.64,20.94,FAEYC,YUC,"Fuerza AÈrea, Yuc.",23.4
-88.05,19.58,FCRQR,QROO,"Observatorio de Felipe Carrillo Puerto, Q. Roo.",23.3
-98.16,24.84,FD2TP,TAMP,"San Fernando, Tamps. SMN*",23.0
-98.16,24.84,FDOTP,TAMP,"San Fernando, Tamps.",22.9
-92.33,15.17,FHACP,CHIS,"Finca Hamburgo, Chis.",18.4
-105.63,28.17,FIMCH,CHIH,"Francisco I. Madero, Chih.",12.8
-103.26,25.77,FIMCL,COAH,"Francisco I. Madero, Coah.",20.9
-89.64,21.05,FIYYC,YUC,"Facultad de IngenierÌa Universidad AutÛnoma de Yucat·n, Yuc.",23.4
-102.89,23.17,FREZC,ZAC,"Fresnillo, Zac.",13.3
-103.96,24.00,FV2DR,DGO,"Francisco Villa hidromÈtrica, Dgo.",12.8
-103.96,24.00,FVLDR,DGO,"Francisco Villa, Dgo.",13.1
-103.77,25.27,FZRDR,DGO,"Francisco Zarco, Dgo.",20.9
-92.92,17.97,GABTB,TAB,"Gaviotas 2, Tab.",24.1
-100.08,24.83,GALNL,NL,"Galeana, N.L.",13.4
-99.24,21.91,GANSL,SLP,"Gallinas, S.L.P.",21.9
-95.56,18.27,GARVC,VER,"Garro, Ver.",23.5
-89.66,20.98,GARYC,YUC,"Organismo de Cuenca PenÌnsula de Yucat·n, Yuc.",22.5
-105.14,20.89,GAVNR,NAY,"Gaviotas, Nay.",23.6
-108.32,26.08,GB2SI,SIN,"El Sabinal hidromÈtrica, Sin.",24.5
-107.07,26.82,GCCCH,CHIH,"Guachochi, Chih. SMN*",10.2
-99.09,19.48,GCNDF,CDMX,"km 6+250, Cd. de MÈx.",11.0
-107.91,25.86,GD2SI,SIN,"Bacurato hidromÈtrica de Gustavo Diaz Ord·z, Sin.",23.8
-105.25,25.50,GESDR,DGO,"General Escobedo, Dgo.",14.6
-100.37,20.57,GHQQT,QRO,"Gerencia Hidalgo, Qro.",15.0
-103.09,22.93,GJAZC,ZAC,"General JoaquÌn Amaro, Zac.",10.8
-101.74,20.44,GLNGJ,GTO,"La Golondrina, Gto.",13.7
-108.09,25.47,GMCSI,SIN,"Guam˙chil, Sin.",24.9
-105.96,25.93,GNCDR,DGO,"GuanacevÌ, Dgo.",5.2
-114.05,27.96,GNGBS,BCS,"Guerrero Negro, B.C.S.",22.2
-93.00,17.98,GONTB,TAB,"Gonz·lez, Tab.",23.3
-108.30,29.20,GPCCH,CHIH,"Guapoca, Chih.",15.5
-102.51,22.75,GPEZC,ZAC,"Guadalupe, Zac.",12.1
-102.46,22.49,GRCZC,ZAC,"Genaro Codina, Zac.",9.7
-98.92,19.58,GRDMX,MEX,"La Grande, MÈx.",10.7
-93.13,16.98,GRICP,CHIS,"Grijalva, Chis.",23.0
-108.47,25.72,GSVSI,SIN,"Guasave, Sin.",25.1
-107.23,25.34,GTNSI,SIN,"Guatenipa, Sin.",22.2
-101.27,21.01,GTOGJ,GTO,"Observatorio de Guanajuato, Gto.",14.3
-103.35,20.68,GUAJL,JAL,"Guadalajara Centro, Jal.",16.2
-103.39,20.71,GUCJL,JAL,"Observatorio de Guadalajara, Jal.",16.5
-104.75,23.96,GVCDR,DGO,"Presidente Guadalupe Victoria, Dgo.",15.3
-104.75,23.96,GVHDR,DGO,"Guadalupe Victoria hidromÈtrica, Dgo.",15.3
-106.97,26.10,GYCCH,CHIH,"Guadalupe y Calvo, Chih.",9.9
-110.85,27.95,GYMSO,SON,"Guaymas, Son.",26.1
-99.65,20.37,HCPHD,HGO,"Huichapan, Hgo.",12.2
-109.33,25.98,HDZSI,SIN,"Higuera de Zaragoza, Sin.",26.9
-90.11,20.18,HECCA,CAMP,"Hecelchak·n, Camp.",22.2
-98.46,21.77,HGOVC,VER,"El Higo, Ver.",22.9
-100.01,25.96,HGRNL,NL,"Higueras, N.L.",20.8
-99.18,18.57,HIGMR,MOR,"HiguerÛn, Mor.",19.9
